SMILES,SAscore
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2ccccc2)c(-c2cc3c4c(c2)Oc2ccccc2B4c2ccccc2O3)c1,3.5684981547035886
c1ccc(-c2cc(-c3cc[cH:1]cc3)c([CH3:1])cc2[CH3:1])c(-c2ccnnc2)c1,2.1469863720547533
Fc1ccc(-c2ccc(-c3cc(-c4cc[cH:1]cc4)c([CH3:1])cc3[CH3:1])cc2)c(F)c1F,2.044030587562501
c1ccc(-c2cc(-c3cc[cH:1]cc3-c3cccc4cc[nH]c34)c([CH3:1])cc2[CH3:1])cc1,2.19952736496014
c1ccc(-c2cc(-c3cc[cH:1]cc3)c([CH3:1])c(-c3ccc4ccoc4c3)c2[CH3:1])cc1,2.2735847405257523
c1ccc(-c2cc(-c3cc[cH:1]cc3)c([CH3:1])c(-c3cccc4ocnc34)c2[CH3:1])cc1,2.4049260979918134
CN(C)c1ccc2cc(-c3c[cH:1]ccc3-c3cc(-c4ccccc4)c([CH3:1])cc3[CH3:1])ccc2c1,2.156822259973019
CC1(C)c2ccccc2-c2cc(-c3ccccc3-c3cc(-c4cc[cH:1]cc4)c([CH3:1])cc3[CH3:1])ccc21,2.277810787846448
CN1c2ccccc2N(C)c2cc(-c3ccccc3-c3cc(-c4cc[cH:1]cc4)c([CH3:1])cc3[CH3:1])ccc21,2.334287822958723
c1ccc(-c2cc(-c3cc[cH:1]c(-c4c5ncsc5cc5ncsc45)c3)c([CH3:1])cc2[CH3:1])cc1,2.7116571597445454
c1ccc(-c2coc3cc4ccoc4cc23)c(-c2cc(-c3cc[cH:1]cc3)c([CH3:1])cc2[CH3:1])c1,2.471950776765823
c1ccc(-c2cc(-c3cc[cH:1]cc3)c([CH3:1])cc2[CH3:1])c(-c2ccc3c(c2)c2ccccc2c2nccnc32)c1,2.411374977875834
CC1(C)c2ccccc2N(c2ccc(-c3cc(-c4cc[cH:1]cc4)c([CH3:1])cc3[CH3:1])cc2)c2cc3c4ccccc4n(-c4ccccc4)c3cc21,2.7795384096609546
CC(=O)c1ccccc1-c1c[cH:1]ccc1-c1cc(-c2ccccc2)c([CH3:1])cc1[CH3:1],1.9645018075267853
c1cc(-c2cc(-c3cc[cH:1]cc3)c([CH3:1])cc2[CH3:1])cc(-c2c[nH]c3ccncc23)c1,2.238747817448827
c1ccc(-c2cc(-c3cc[cH:1]cc3-c3ccnc4ncccc34)c([CH3:1])cc2[CH3:1])cc1,2.204538018752178
O=C1C=CC(=O)c2c1cccc2-c1ccccc1-c1cc(-c2cc[cH:1]cc2)c([CH3:1])cc1[CH3:1],2.3486538828641645
c1ccc(-c2cc(-c3cc[cH:1]c(-c4cccc5sccc45)c3)c([CH3:1])cc2[CH3:1])cc1,2.109501301611722
c1ccc(-c2cncc(-c3c(-c4ccccc4)c([CH3:1])cc([CH3:1])c3-c3cc[cH:1]cc3)n2)cc1,2.162629417027677
c1ccc(-c2cccc(-c3ccccc3-c3cc(-c4cc[cH:1]cc4)c([CH3:1])cc3[CH3:1])n2)nc1,2.183560433066967
C1=CC2Nc3nc(-c4ccc(-c5cc(-c6cc[cH:1]cc6)c([CH3:1])cc5[CH3:1])cc4)ccc3C2C=C1,3.461924083257382
c1ccc(-c2cc(-c3cc[cH:1]c(-c4c5ccoc5cc5ccoc45)c3)c([CH3:1])cc2[CH3:1])cc1,2.5529168978787506
c1ccc(-c2cc(-c3cc[cH:1]cc3-c3ccnc4c3ccc3cccnc34)c([CH3:1])cc2[CH3:1])cc1,2.3093334001153245
c1ccc(-c2c([CH3:1])cc([CH3:1])c(-c3cc[cH:1]cc3)c2-c2cccc3c2ncc2ccccc23)cc1,2.2727310924230153
N#C/C(=C\c1ccccc1)c1cc[cH:1]cc1-c1ccn[nH]1,2.3277867966108303
N#C/C(=C\c1ccc(-c2cccnn2)cc1)c1cc[cH:1]cc1,2.1219446589619047
N#C/C(=C\c1ccccc1-c1ccccc1N)c1cc[cH:1]cc1,2.0748653757292868
N#C/C(=C\c1ccccc1)c1cc[cH:1]cc1-c1cc(F)c(F)c(F)c1,2.2113127746381824
N#C/C(=C\c1ccccc1)c1cc[cH:1]cc1-c1cccc2cc[nH]c12,2.3206749368003425
N#C/C(=C\c1cccc(-c2coc3ccccc23)c1)c1cc[cH:1]cc1,2.168917348442756
N#C/C(=C(\c1ccccc1)c1cncc2c1[nH]c1ccncc12)c1cc[cH:1]cc1,2.659111612040009
N#C/C(=C\c1ccc(-c2cncc3[nH]c4ccccc4c23)cc1)c1cc[cH:1]cc1,2.361506245313711
N#C/C(=C\c1ccccc1)c1cc[cH:1]cc1-c1ccnc2sc3ncccc3c12,2.5962710038110295
Cc1cc2c(c(C)c1Cc1cc(/C(C#N)=C/c3ccccc3)cc[cH:1]1)c1ccccc1n2C,2.5064871992442725
N#C/C(=C\c1ccccc1)c1cc[cH:1]c(-c2cccc3[nH]c4ccncc4c23)c1,2.427510538694749
N#C/C(=C\c1ccccc1)c1cc[cH:1]cc1-c1ccc2c(c1)Nc1ccccc1S2,2.4226899359361163
N#C/C(=C\c1ccccc1)c1cc[cH:1]c(-c2cccc3[nH]c4ccccc4c(=O)c23)c1,2.331700660491663
N#C/C(=C\c1ccccc1-c1c[nH]c2nc3occc3nc12)c1cc[cH:1]cc1,2.8886607420676675
N#C/C(=C\c1cccc(N2c3ccccc3C3c4ccccc4NC32)c1)c1cc[cH:1]cc1,3.353282022210206
N#C/C(=C(\c1ccccc1)c1ccccc1N(c1ccccc1)c1ccccc1)c1cc[cH:1]cc1,2.285217035767472
N#C/C(=C\c1ccccc1)c1cc[cH:1]cc1-c1cccc2c3nccnc3c3ccccc3c12,2.490107825096283
N#C/C(=C\c1cccc(-c2ccc3c(c2)c2ccccc2c2nc[nH]c32)c1)c1cc[cH:1]cc1,2.486870872713661
CC1(C)c2ccccc2Nc2c1ccc1c2c2cccc(-c3c[cH:1]ccc3/C(C#N)=C/c3ccccc3)c2n1-c1ccccc1,2.99214057006545
N#C/C(=C\c1cccc(C#N)c1)c1cc[cH:1]cc1,2.0412098046901406
N#C/C(=C\c1ccc(-c2ccno2)cc1)c1cc[cH:1]cc1,2.240665456660457
N#C/C(=C\c1cccc(CC(=O)c2ccccc2)c1)c1cc[cH:1]cc1,1.9668693605180536
N#C/C(=C\c1ccccc1)c1cc[cH:1]cc1-c1ccccc1C#N,2.1174703864076
N#C/C(=C\c1cccc(-c2cccc(C(=O)C(F)(F)F)c2)c1)c1cc[cH:1]cc1,2.2782219555682133
N#C/C(=C\c1ccccc1-c1ccccc1[SH](=O)=O)c1cc[cH:1]cc1,2.7090146977151033
N#C/C(=C\c1ccc(-c2cc(C=O)ccc2C=O)cc1)c1cc[cH:1]cc1,2.339258412540584
N#C/C(=C\c1ccccc1)c1cc[cH:1]c(-c2ccc3ncccc3n2)c1,2.140211907046078
N#C/C(=C\c1ccccc1-c1nc2ccccc2o1)c1cc[cH:1]cc1,2.171927951353357
N#C/C(=C\c1ccc(-c2ccc3sccc3c2)cc1)c1cc[cH:1]cc1,2.1467279513533573
N#C/C(=C\c1ccccc1-c1cnc2c(c1)C1C=CC=CC1N2)c1cc[cH:1]cc1,3.6585193958557856
N#C/C(=C\c1cccc(-c2cccc3[nH]c4cnccc4c23)c1)c1cc[cH:1]cc1,2.4249264599827622
N#C/C(=C\c1ccccc1-c1c2nc[nH]c2cc2[nH]cnc12)c1cc[cH:1]cc1,2.836857776358677
N#C/C(=C\c1ccccc1-c1ccc2c(cnc3ccccc32)c1)c1cc[cH:1]cc1,2.2602776628159784
N#C/C(=C\c1cccc(-c2c(C#N)cc(C#N)cc2C#N)c1)c1cc[cH:1]cc1,2.6805890831242003
N#C/C(=C\c1ccccc1)c1cc[cH:1]cc1-c1cccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)c1,2.4001537110317486
O=c1[nH]cc(-c2cc(-c3nc([CH3:1])c(-c4ccc([CH3:1])cc4)nc3[CH3:1])ccc2[CH3:1])[nH]1,2.653699852354972
c1cc(-c2cc([CH3:1])ccc2-c2nc([CH3:1])c(-c3ccc([CH3:1])cc3)nc2[CH3:1])[nH]n1,2.5040822055942655
c1ccc2sc(-c3cc(-c4nc([CH3:1])c(-c5ccc([CH3:1])cc5)nc4[CH3:1])ccc3[CH3:1])nc2c1,2.3670954062817398
c1cnc2sc3nc(-c4cc([CH3:1])ccc4-c4nc([CH3:1])c(-c5ccc([CH3:1])cc5)nc4[CH3:1])ccc3c2c1,2.7376977642363958
CC1(C)c2ccccc2-c2c(-c3cc([CH3:1])ccc3-c3nc([CH3:1])c(-c4ccc([CH3:1])cc4)nc3[CH3:1])cccc21,2.6020532083559598
O=c1c2ccccc2[nH]c2cc(-c3cc(-c4nc([CH3:1])c(-c5ccc([CH3:1])cc5)nc4[CH3:1])ccc3[CH3:1])ccc12,2.5173483234295677
c1nc2c(-c3cc(-c4nc([CH3:1])c(-c5ccc([CH3:1])cc5)nc4[CH3:1])ccc3[CH3:1])c3scnc3cc2s1,2.975846555531337
c1cc2cc3cc(-c4cc([CH3:1])ccc4-c4nc([CH3:1])c(-c5ccc([CH3:1])cc5)nc4[CH3:1])oc3cc2[nH]1,2.752144985672624
c1ccc2c(c1)NC1Nc3ccc(-c4cc([CH3:1])ccc4-c4nc([CH3:1])c(-c5ccc([CH3:1])cc5)nc4[CH3:1])cc3C21,3.5781251167783843
c1ccc(C2(c3cccc(-c4cc([CH3:1])ccc4-c4nc([CH3:1])c(-c5ccc([CH3:1])cc5)nc4[CH3:1])c3)c3ccccc3Nc3ccccc32)cc1,2.901110224508214
c1nc(-c2cc(-c3nc([CH3:1])c(-c4ccc([CH3:1])cc4)nc3[CH3:1])ccc2[CH3:1])no1,2.605808279520339
O=C1C=CC(=O)N1c1cc([CH3:1])ccc1-c1nc([CH3:1])c(-c2ccc([CH3:1])cc2)nc1[CH3:1],2.5802803061366113
O=Cc1ccc(C=O)c(-c2cc(-c3nc([CH3:1])c(-c4ccc([CH3:1])cc4)nc3[CH3:1])ccc2[CH3:1])c1,2.601812511626706
c1cc(-c2cc([CH3:1])ccc2-c2nc([CH3:1])c(-c3ccc([CH3:1])cc3)nc2[CH3:1])c2nccnc2c1,2.482747862797275
c1cc(-c2cc([CH3:1])ccc2-c2nc([CH3:1])c(-c3ccc([CH3:1])cc3)nc2[CH3:1])c2ncoc2c1,2.6079702550284996
O=S1(=O)c2ccccc2-c2c(-c3cc(-c4nc([CH3:1])c(-c5ccc([CH3:1])cc5)nc4[CH3:1])ccc3[CH3:1])cccc21,2.767720461103213
c1cc2cc3oc(-c4cc([CH3:1])ccc4-c4nc([CH3:1])c(-c5ccc([CH3:1])cc5)nc4[CH3:1])cc3cc2o1,2.761173243129454
c1cnc2c(c1)ccc1c(-c3cc(-c4nc([CH3:1])c(-c5ccc([CH3:1])cc5)nc4[CH3:1])ccc3[CH3:1])ccnc12,2.585398973368628
